benchmark,scale,uncompressed,comp_size,comp_ratio,compression_throughput,decompression_throughput
cascaded,10,239944208,2606860,92.0434,56.7010,102.4590
cascaded,2,47991984,521412,92.0423,47.5628,85.8619
cascaded,5,119999180,1303724,92.0434,53.3774,96.9462
cascaded,1,24004860,260820,92.0361,46.1660,79.8034
cascaded,20,479978432,5214644,92.0443,58.1225,105.8878
ans,10,239944208,2284800,105.0176,40.5574,162.3808
ans,2,47991984,878880,54.6058,36.4264,130.5720
ans,5,119999180,1142736,105.0104,36.5103,148.4668
ans,1,24004860,861600,27.8608,32.7149,118.4139
ans,20,479978432,4570176,105.0241,43.2521,163.4216
gdeflate,10,239944208,4671960,51.3584,26.5860,58.4108
gdeflate,2,47991984,934596,51.3505,21.4578,51.4159
gdeflate,5,119999180,2336660,51.3550,26.0413,55.3510
gdeflate,1,24004860,467568,51.3398,12.5128,35.5034
gdeflate,20,479978432,9345312,51.3603,29.2946,63.8835
lz4,10,239944208,977564,245.4512,48.5692,218.4107
lz4,2,47991984,195531,245.4444,39.0499,197.7779
lz4,5,119999180,488898,245.4483,47.7066,211.1472
lz4,1,24004860,97806,245.4334,22.0984,155.2788
lz4,20,479978432,1955480,245.4530,49.2849,230.7873
deflate,10,239944208,2068646,115.9909,23.0377,54.4995
deflate,2,47991984,413785,115.9829,19.1027,45.9243
deflate,5,119999180,1034585,115.9877,22.6246,53.6669
deflate,1,24004860,206987,115.9728,11.6681,48.7491
deflate,20,479978432,4138004,115.9927,25.0668,57.8142
snappy,10,239944208,11265697,21.2987,10.3496,39.7198
snappy,2,47991984,2253290,21.2986,10.0103,36.8290
snappy,5,119999180,5634122,21.2986,10.1354,37.4686
snappy,1,24004860,1127063,21.2986,9.8408,29.4316
snappy,20,479978432,22535609,21.2987,10.6824,40.8668
bitcomp,10,239944208,468676,511.9618,184.0424,277.0769
bitcomp,2,47991984,93764,511.8381,159.3105,217.1976
bitcomp,5,119999180,234412,511.9157,178.0784,260.5053
bitcomp,1,24004860,46916,511.6562,131.0538,174.2918
bitcomp,20,479978432,937472,511.9923,184.5685,282.2021
zstd,10,239944208,73239,3276.1808,17.8025,175.1970
zstd,2,47991984,14659,3273.8921,15.9694,128.4472
zstd,5,119999180,36639,3275.1762,15.7841,166.3993
zstd,1,24004860,7339,3270.8625,8.9891,87.2879
zstd,20,479978432,146480,3276.7506,19.6270,181.3528
